@relation relationship

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute class {0,1}

@data
0.000000,0.181818,0.000000,0.000000,0.090909,0.000000,0.000000,0.181818,0.000000,0.000000,0.090909,0.000000,0.181818,0.000000,0.090909,0.000000,0.090909,0.000000,0.000000,0.090909,0.079909,0.259724,0.018219,0.496745,0.029545,0.900549,0.064316,0.104279,0.119553,0.069599,1
0.083333,0.166667,0.000000,0.000000,0.083333,0.000000,0.083333,0.166667,0.000000,0.083333,0.000000,0.000000,0.166667,0.000000,0.083333,0.000000,0.000000,0.083333,0.000000,0.000000,0.010049,0.645488,0.512442,0.355394,0.014560,1.041562,0.212096,0.083078,0.080207,0.416871,1
0.086957,0.043478,0.000000,0.043478,0.130435,0.043478,0.000000,0.043478,0.130435,0.000000,0.000000,0.043478,0.043478,0.043478,0.086957,0.130435,0.000000,0.000000,0.000000,0.130435,0.012077,0.038741,0.018284,0.341651,0.116922,0.415577,0.092388,0.240384,0.064969,0.164667,1
0.060606,0.000000,0.030303,0.000000,0.060606,0.212121,0.000000,0.000000,0.090909,0.151515,0.000000,0.000000,0.000000,0.090909,0.000000,0.121212,0.060606,0.121212,0.000000,0.000000,0.047122,0.088728,0.021879,0.647556,0.007347,0.118140,0.028716,0.040508,0.003367,0.706911,1
0.105263,0.000000,0.052632,0.000000,0.052632,0.210526,0.000000,0.157895,0.105263,0.052632,0.000000,0.052632,0.000000,0.000000,0.052632,0.000000,0.000000,0.157895,0.000000,0.000000,0.116117,0.128118,0.038678,0.294492,0.055953,0.039423,0.050009,0.183783,0.062531,0.166061,1
0.117647,0.000000,0.058824,0.000000,0.058824,0.058824,0.000000,0.058824,0.117647,0.058824,0.000000,0.058824,0.000000,0.000000,0.058824,0.000000,0.058824,0.294118,0.000000,0.000000,0.106121,0.067816,0.009783,0.395717,0.004448,0.008053,0.090576,0.195778,0.067706,0.030825,1
0.058824,0.000000,0.058824,0.000000,0.000000,0.117647,0.000000,0.176471,0.117647,0.058824,0.000000,0.058824,0.000000,0.000000,0.058824,0.058824,0.000000,0.235294,0.000000,0.000000,0.187583,0.298255,0.046430,0.173179,0.073181,0.111579,0.089863,0.197734,0.065968,0.770353,1
0.117647,0.000000,0.058824,0.000000,0.058824,0.058824,0.000000,0.058824,0.176471,0.117647,0.000000,0.117647,0.000000,0.000000,0.000000,0.000000,0.000000,0.235294,0.000000,0.000000,0.193110,0.183545,0.189302,0.136198,0.083891,0.141657,0.082548,0.266573,0.123256,1.012307,1
0.153846,0.000000,0.076923,0.000000,0.076923,0.076923,0.076923,0.076923,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.230769,0.076923,0.000000,0.615493,1.415523,0.093568,0.501650,0.092869,0.047304,0.067608,0.150617,0.227768,0.064309,1
0.157895,0.000000,0.000000,0.000000,0.157895,0.105263,0.105263,0.000000,0.210526,0.000000,0.000000,0.052632,0.000000,0.000000,0.000000,0.105263,0.052632,0.052632,0.000000,0.000000,0.111830,0.039072,0.211514,1.383529,0.029162,0.338593,0.054106,0.271366,0.006486,0.246024,1
0.156250,0.000000,0.000000,0.000000,0.031250,0.093750,0.062500,0.062500,0.218750,0.062500,0.000000,0.000000,0.000000,0.031250,0.031250,0.031250,0.000000,0.031250,0.062500,0.125000,0.012721,0.265501,0.041374,0.555256,0.014399,0.382642,0.040368,0.581173,0.013979,0.053245,1
0.147059,0.235294,0.000000,0.000000,0.058824,0.117647,0.000000,0.000000,0.117647,0.000000,0.000000,0.000000,0.000000,0.000000,0.176471,0.088235,0.000000,0.000000,0.029412,0.029412,0.059258,0.462474,0.023087,0.155268,0.002002,0.377322,0.006178,0.384586,0.075785,0.823172,1
0.000000,0.000000,0.000000,0.000000,0.136364,0.136364,0.181818,0.136364,0.090909,0.045455,0.000000,0.000000,0.000000,0.000000,0.045455,0.000000,0.090909,0.136364,0.000000,0.000000,0.133006,0.498916,0.021092,0.042572,0.058061,0.466022,0.034152,0.361762,0.165743,0.419554,1
0.210526,0.000000,0.052632,0.000000,0.000000,0.052632,0.000000,0.000000,0.315789,0.000000,0.000000,0.000000,0.157895,0.000000,0.000000,0.052632,0.105263,0.052632,0.000000,0.000000,0.078340,0.181801,0.130717,0.310633,0.022698,0.107448,0.055881,0.231343,0.007082,0.554937,1
0.120000,0.000000,0.000000,0.000000,0.080000,0.160000,0.160000,0.160000,0.080000,0.080000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.040000,0.000000,0.136698,0.612596,0.218748,1.874103,0.315417,0.067126,0.179772,0.091767,0.028052,0.254404,1
0.052632,0.157895,0.026316,0.026316,0.052632,0.157895,0.000000,0.026316,0.105263,0.000000,0.000000,0.052632,0.052632,0.052632,0.105263,0.026316,0.000000,0.026316,0.026316,0.052632,0.002491,0.106860,0.038866,0.291599,0.015651,0.374442,0.088739,0.043900,0.043442,0.466729,1
0.116279,0.139535,0.046512,0.023256,0.023256,0.116279,0.023256,0.023256,0.069767,0.069767,0.000000,0.046512,0.000000,0.000000,0.093023,0.046512,0.023256,0.116279,0.000000,0.023256,0.005448,0.206922,0.055911,0.068956,0.011171,0.221999,0.070321,0.210869,0.016639,0.622228,1
0.250000,0.000000,0.025000,0.000000,0.075000,0.050000,0.025000,0.025000,0.025000,0.075000,0.025000,0.125000,0.050000,0.050000,0.075000,0.050000,0.050000,0.025000,0.000000,0.000000,0.021802,0.441102,0.053090,0.029275,0.012779,0.026711,0.003083,0.363643,0.001893,0.406797,1
0.045455,0.000000,0.000000,0.000000,0.045455,0.000000,0.045455,0.090909,0.000000,0.000000,0.045455,0.000000,0.272727,0.090909,0.227273,0.000000,0.045455,0.045455,0.000000,0.045455,0.038413,0.450753,0.017501,0.185698,0.022521,0.310620,0.008319,0.419322,0.255641,0.797657,1
0.000000,0.142857,0.000000,0.000000,0.285714,0.071429,0.000000,0.142857,0.142857,0.000000,0.000000,0.000000,0.071429,0.000000,0.000000,0.000000,0.071429,0.071429,0.000000,0.000000,0.144580,1.318334,0.196520,1.141669,0.089200,0.576338,0.020614,0.031269,0.038180,0.162736,1
0.047619,0.095238,0.000000,0.000000,0.047619,0.047619,0.000000,0.095238,0.142857,0.285714,0.047619,0.000000,0.095238,0.000000,0.047619,0.047619,0.000000,0.000000,0.000000,0.000000,0.002023,0.333007,0.122865,0.650738,0.025195,0.478533,0.171135,0.218787,0.150227,0.873688,1
0.000000,0.000000,0.062500,0.000000,0.062500,0.062500,0.000000,0.062500,0.062500,0.093750,0.031250,0.062500,0.250000,0.000000,0.093750,0.000000,0.031250,0.031250,0.000000,0.093750,0.018622,0.546531,0.021886,0.032623,0.009593,0.387023,0.010869,0.332306,0.000264,0.047421,1
0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.062500,0.062500,0.000000,0.062500,0.062500,0.250000,0.000000,0.187500,0.000000,0.000000,0.062500,0.062500,0.062500,0.056162,0.233503,0.219517,1.102057,0.017059,0.326693,0.086566,0.281884,0.022809,0.270827,1
0.000000,0.000000,0.043478,0.000000,0.043478,0.000000,0.000000,0.086957,0.086957,0.086957,0.000000,0.000000,0.086957,0.043478,0.217391,0.000000,0.043478,0.173913,0.086957,0.000000,0.082315,0.794959,0.035185,0.149438,0.138610,0.075218,0.035101,0.178494,0.015002,0.197787,1
0.000000,0.027027,0.000000,0.000000,0.027027,0.135135,0.000000,0.108108,0.189189,0.108108,0.000000,0.000000,0.081081,0.000000,0.162162,0.027027,0.027027,0.081081,0.027027,0.000000,0.020545,0.140980,0.042930,0.484803,0.001858,0.014713,0.064693,1.597922,0.089768,0.348027,1
0.000000,0.000000,0.081081,0.081081,0.081081,0.108108,0.000000,0.081081,0.081081,0.162162,0.000000,0.000000,0.000000,0.054054,0.162162,0.108108,0.000000,0.000000,0.000000,0.000000,0.001036,0.123453,0.023584,0.164041,0.029014,0.127884,0.038046,0.260179,0.003448,0.003284,1
0.233333,0.000000,0.033333,0.000000,0.000000,0.166667,0.000000,0.000000,0.266667,0.066667,0.066667,0.000000,0.033333,0.033333,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.107681,0.189958,0.015690,0.306829,0.071579,0.208786,0.012428,0.319726,0.049562,0.142560,1
0.000000,0.000000,0.052632,0.000000,0.000000,0.263158,0.000000,0.052632,0.157895,0.263158,0.000000,0.000000,0.052632,0.000000,0.000000,0.000000,0.000000,0.157895,0.000000,0.000000,0.047145,0.148085,0.005271,0.363065,0.074106,0.058351,0.048277,0.099695,0.012787,0.516742,1
0.080000,0.000000,0.000000,0.000000,0.040000,0.120000,0.000000,0.040000,0.240000,0.200000,0.000000,0.000000,0.040000,0.040000,0.000000,0.080000,0.000000,0.080000,0.040000,0.000000,0.039882,0.027386,0.032351,0.685694,0.110898,0.194605,0.285802,0.022216,0.083609,0.983150,1
0.076923,0.000000,0.000000,0.000000,0.000000,0.115385,0.000000,0.153846,0.230769,0.076923,0.038462,0.000000,0.038462,0.038462,0.038462,0.038462,0.038462,0.076923,0.038462,0.000000,0.082303,0.431826,0.067259,0.780411,0.114367,0.245204,0.105836,0.133157,0.041386,0.498979,1
0.200000,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.200000,0.100000,0.100000,0.000000,0.000000,0.050000,0.000000,0.000000,0.050000,0.050000,0.050000,0.000000,0.000000,0.139745,0.001309,0.008133,0.482377,0.040650,0.370857,0.113601,0.179598,0.075381,1.261102,1
0.040000,0.120000,0.020000,0.000000,0.020000,0.100000,0.020000,0.060000,0.040000,0.080000,0.000000,0.020000,0.140000,0.000000,0.120000,0.060000,0.020000,0.080000,0.000000,0.060000,0.010560,0.140139,0.036999,0.091402,0.009565,0.640180,0.023976,0.303045,0.017757,0.483219,1
0.016129,0.096774,0.000000,0.000000,0.032258,0.161290,0.016129,0.048387,0.032258,0.032258,0.000000,0.016129,0.161290,0.032258,0.112903,0.096774,0.016129,0.064516,0.000000,0.064516,0.003273,0.021550,0.025879,0.070850,0.008467,0.549933,0.014397,0.251308,0.006318,0.333609,1
0.021277,0.127660,0.042553,0.000000,0.042553,0.085106,0.042553,0.085106,0.021277,0.042553,0.000000,0.000000,0.127660,0.000000,0.127660,0.106383,0.042553,0.021277,0.000000,0.063830,0.006693,0.084185,0.103782,0.181230,0.012965,0.329092,0.012874,0.097709,0.025408,0.400664,1
0.000000,0.000000,0.000000,0.000000,0.076923,0.153846,0.000000,0.000000,0.153846,0.076923,0.000000,0.000000,0.000000,0.076923,0.000000,0.153846,0.153846,0.076923,0.000000,0.076923,0.373271,0.178916,0.301640,1.523381,0.161360,0.089303,0.012973,0.057976,0.213116,1.036052,1
0.040000,0.000000,0.080000,0.000000,0.000000,0.000000,0.040000,0.040000,0.160000,0.280000,0.040000,0.000000,0.000000,0.040000,0.120000,0.000000,0.040000,0.120000,0.000000,0.000000,0.007032,0.100503,0.062861,0.261860,0.054638,0.030450,0.074552,0.079828,0.013510,0.024433,1
0.055556,0.000000,0.027778,0.111111,0.000000,0.027778,0.027778,0.027778,0.055556,0.083333,0.027778,0.055556,0.138889,0.027778,0.083333,0.055556,0.055556,0.027778,0.000000,0.111111,0.017213,0.070367,0.105595,0.337696,0.087218,0.636007,0.038748,0.174142,0.059280,0.297920,1
0.022222,0.133333,0.000000,0.000000,0.022222,0.133333,0.000000,0.066667,0.066667,0.022222,0.022222,0.044444,0.044444,0.088889,0.155556,0.066667,0.044444,0.066667,0.000000,0.000000,0.035253,0.541058,0.046676,0.124848,0.021350,0.137317,0.004326,0.318270,0.000139,0.259664,1
0.021277,0.170213,0.085106,0.042553,0.042553,0.063830,0.042553,0.000000,0.063830,0.042553,0.000000,0.085106,0.021277,0.000000,0.127660,0.042553,0.106383,0.000000,0.021277,0.021277,0.017817,0.477552,0.024335,0.247645,0.029128,0.105028,0.042306,0.011032,0.040581,0.263269,1
0.111111,0.166667,0.027778,0.000000,0.111111,0.027778,0.027778,0.027778,0.027778,0.000000,0.000000,0.027778,0.000000,0.111111,0.111111,0.083333,0.027778,0.055556,0.027778,0.027778,0.027958,0.248079,0.036138,0.201792,0.015913,0.215882,0.052597,0.074812,0.003782,0.019296,1
0.153846,0.000000,0.000000,0.000000,0.153846,0.076923,0.000000,0.153846,0.076923,0.153846,0.076923,0.000000,0.000000,0.000000,0.000000,0.153846,0.000000,0.000000,0.000000,0.000000,0.189062,0.183678,0.085681,0.204812,0.021756,0.015168,0.085800,0.119059,0.114018,0.905925,1
0.000000,0.000000,0.000000,0.000000,0.214286,0.000000,0.000000,0.071429,0.071429,0.285714,0.000000,0.000000,0.071429,0.000000,0.000000,0.142857,0.071429,0.071429,0.000000,0.000000,0.229702,1.431251,0.029434,0.732813,0.006984,0.010360,0.089482,0.143267,0.081616,0.205223,1
0.036364,0.145455,0.036364,0.000000,0.054545,0.109091,0.036364,0.090909,0.054545,0.000000,0.018182,0.036364,0.036364,0.036364,0.072727,0.127273,0.054545,0.000000,0.000000,0.054545,0.000563,0.177831,0.022521,0.376699,0.049806,0.586433,0.012069,0.070647,0.047950,0.794933,1
0.275362,0.000000,0.043478,0.043478,0.000000,0.086957,0.000000,0.000000,0.217391,0.014493,0.000000,0.028986,0.101449,0.014493,0.072464,0.043478,0.014493,0.043478,0.000000,0.000000,0.031253,0.085353,0.030263,0.091013,0.007637,0.067037,0.018004,0.619652,0.019944,0.270487,1
0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434783,0.000000,0.000000,0.000000,0.130435,0.000000,0.000000,0.043478,0.028986,0.028986,0.000000,0.000000,0.001231,0.002533,0.002826,0.162074,0.012144,0.034199,0.006875,0.460314,0.002287,0.615023,1
0.040541,0.000000,0.067568,0.013514,0.027027,0.175676,0.027027,0.040541,0.081081,0.027027,0.000000,0.081081,0.081081,0.094595,0.067568,0.040541,0.040541,0.040541,0.040541,0.013514,0.013692,0.449311,0.013415,0.123965,0.025847,0.059278,0.040130,0.071088,0.024579,0.672720,1
0.166667,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.166667,0.055556,0.000000,0.000000,0.055556,0.027778,0.000000,0.055556,0.027778,0.222222,0.000000,0.000000,0.015756,0.102071,0.016315,0.294060,0.009563,0.194888,0.031693,0.265057,0.006929,0.609742,1
0.027027,0.000000,0.027027,0.027027,0.054054,0.081081,0.000000,0.081081,0.243243,0.108108,0.000000,0.027027,0.054054,0.054054,0.135135,0.000000,0.027027,0.027027,0.000000,0.027027,0.000958,0.105610,0.033502,0.449150,0.063100,0.730269,0.071691,1.682991,0.056818,0.215430,1
0.111111,0.000000,0.000000,0.000000,0.037037,0.111111,0.037037,0.074074,0.111111,0.185185,0.000000,0.000000,0.111111,0.074074,0.037037,0.037037,0.000000,0.074074,0.000000,0.000000,0.073210,0.343157,0.130806,1.200868,0.036141,0.320080,0.024053,0.132064,0.030998,0.651422,1
0.080000,0.040000,0.000000,0.040000,0.040000,0.200000,0.000000,0.040000,0.160000,0.120000,0.000000,0.040000,0.040000,0.000000,0.000000,0.040000,0.040000,0.080000,0.040000,0.000000,0.001248,0.004997,0.009608,0.302752,0.001152,0.103422,0.118212,0.156626,0.012904,0.384232,1
0.118421,0.078947,0.013158,0.013158,0.065789,0.131579,0.026316,0.039474,0.039474,0.013158,0.000000,0.052632,0.026316,0.052632,0.052632,0.118421,0.052632,0.026316,0.026316,0.052632,0.007085,0.341528,0.013082,0.066181,0.006738,0.050696,0.004194,0.081995,0.002516,0.421759,1
0.036145,0.072289,0.060241,0.048193,0.012048,0.060241,0.000000,0.132530,0.132530,0.096386,0.024096,0.012048,0.036145,0.060241,0.060241,0.048193,0.048193,0.048193,0.012048,0.000000,0.007890,0.044792,0.003096,0.009035,0.032538,0.340029,0.005873,0.036161,0.001284,0.171478,1
0.000000,0.000000,0.000000,0.076923,0.076923,0.153846,0.000000,0.230769,0.153846,0.153846,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,0.076923,0.000000,0.042046,0.184455,0.083804,0.287912,0.210109,0.184756,0.000937,0.002152,0.102749,0.306635,1
0.071429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357143,0.071429,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.071429,0.000000,0.142857,0.000000,0.062828,0.641313,0.264131,0.686879,0.084158,0.511240,0.018290,0.991905,0.178113,1.136730,1
0.000000,0.000000,0.000000,0.000000,0.285714,0.142857,0.000000,0.000000,0.285714,0.214286,0.000000,0.000000,0.071429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044476,0.353278,0.138177,0.360039,0.284559,0.926166,0.482362,2.753250,0.015991,0.055501,1
0.085106,0.000000,0.127660,0.063830,0.000000,0.170213,0.021277,0.000000,0.148936,0.148936,0.000000,0.000000,0.000000,0.000000,0.000000,0.085106,0.000000,0.148936,0.000000,0.000000,0.003679,0.288788,0.047715,0.510156,0.022374,0.042594,0.045004,0.052187,0.007494,0.732044,1
0.000000,0.162162,0.000000,0.054054,0.027027,0.027027,0.027027,0.000000,0.108108,0.027027,0.027027,0.081081,0.000000,0.027027,0.081081,0.135135,0.108108,0.054054,0.027027,0.027027,0.014985,0.421900,0.048631,0.128362,0.007748,0.053760,0.042857,0.236212,0.057660,0.248258,1
0.000000,0.181818,0.030303,0.030303,0.060606,0.090909,0.000000,0.030303,0.030303,0.060606,0.000000,0.030303,0.030303,0.060606,0.121212,0.030303,0.090909,0.060606,0.000000,0.060606,0.013622,0.135072,0.062697,0.524528,0.069181,0.726158,0.024484,0.070212,0.035243,0.239784,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.100000,0.200000,0.400000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.100000,0.000000,0.000000,0.000000,0.147724,0.383092,0.027549,0.501297,0.012050,0.266285,0.063330,0.634323,0.038506,0.025874,1
0.000000,0.000000,0.000000,0.076923,0.076923,0.076923,0.076923,0.000000,0.076923,0.000000,0.076923,0.000000,0.076923,0.000000,0.076923,0.153846,0.000000,0.076923,0.076923,0.076923,0.213572,0.334285,0.024999,0.127101,0.187671,0.796057,0.081189,0.160018,0.108221,0.421362,1
0.083333,0.083333,0.000000,0.000000,0.083333,0.083333,0.000000,0.125000,0.166667,0.041667,0.000000,0.000000,0.041667,0.041667,0.000000,0.041667,0.041667,0.125000,0.000000,0.041667,0.085964,0.512898,0.121318,0.973485,0.136124,0.657233,0.092075,0.114697,0.047969,0.647922,1
0.000000,0.100000,0.000000,0.000000,0.050000,0.050000,0.000000,0.150000,0.150000,0.150000,0.000000,0.050000,0.100000,0.000000,0.000000,0.000000,0.050000,0.150000,0.000000,0.000000,0.032378,0.583715,0.048396,0.210366,0.039899,0.607097,0.080928,0.356909,0.066256,0.584481,1
0.041667,0.000000,0.000000,0.041667,0.041667,0.083333,0.083333,0.083333,0.125000,0.166667,0.000000,0.125000,0.000000,0.083333,0.000000,0.000000,0.041667,0.083333,0.000000,0.000000,0.061387,0.017542,0.073928,0.533120,0.027345,0.338466,0.008427,0.332616,0.023174,0.219521,1
0.047619,0.000000,0.000000,0.047619,0.095238,0.285714,0.047619,0.095238,0.000000,0.000000,0.000000,0.000000,0.095238,0.000000,0.000000,0.047619,0.047619,0.095238,0.000000,0.095238,0.005735,0.020500,0.040344,0.523335,0.037792,0.293225,0.070057,0.075592,0.068694,1.209518,1
0.129032,0.129032,0.032258,0.032258,0.096774,0.129032,0.000000,0.000000,0.064516,0.064516,0.000000,0.064516,0.064516,0.032258,0.032258,0.064516,0.032258,0.032258,0.000000,0.000000,0.051034,0.178522,0.026635,0.092445,0.008356,0.357006,0.026858,0.057558,0.004116,0.615120,1
0.125000,0.000000,0.017857,0.089286,0.071429,0.053571,0.000000,0.017857,0.178571,0.089286,0.017857,0.035714,0.089286,0.017857,0.053571,0.053571,0.017857,0.035714,0.017857,0.017857,0.001440,0.005353,0.043830,0.835093,0.002686,0.031034,0.038380,0.702440,0.059995,0.149191,1
0.190476,0.000000,0.023810,0.023810,0.047619,0.071429,0.071429,0.047619,0.142857,0.023810,0.000000,0.023810,0.000000,0.000000,0.047619,0.047619,0.095238,0.142857,0.000000,0.000000,0.054572,0.066100,0.047005,0.055806,0.060336,0.570613,0.084357,1.067052,0.069486,0.306023,1
0.200000,0.000000,0.000000,0.028571,0.085714,0.085714,0.000000,0.000000,0.228571,0.057143,0.028571,0.028571,0.000000,0.085714,0.000000,0.000000,0.028571,0.114286,0.000000,0.028571,0.046294,0.068064,0.072803,1.359673,0.032508,0.116792,0.002843,0.266995,0.015961,0.430633,1
0.137255,0.000000,0.000000,0.000000,0.019608,0.176471,0.039216,0.000000,0.098039,0.078431,0.000000,0.019608,0.039216,0.019608,0.156863,0.058824,0.039216,0.078431,0.000000,0.039216,0.054485,0.937751,0.013699,0.367371,0.041006,0.343985,0.016391,0.685320,0.025204,0.733035,1
0.142857,0.000000,0.000000,0.095238,0.047619,0.047619,0.000000,0.000000,0.190476,0.047619,0.000000,0.000000,0.000000,0.047619,0.238095,0.095238,0.000000,0.047619,0.000000,0.000000,0.011347,0.352650,0.006407,0.306347,0.047305,0.147761,0.220406,0.325375,0.004312,0.083766,1
0.040000,0.040000,0.000000,0.080000,0.000000,0.040000,0.040000,0.040000,0.160000,0.200000,0.000000,0.080000,0.000000,0.040000,0.080000,0.040000,0.000000,0.080000,0.000000,0.040000,0.001159,0.015882,0.144409,0.675475,0.026040,0.082597,0.102643,0.019841,0.025440,0.098648,1
0.052632,0.000000,0.052632,0.052632,0.105263,0.000000,0.000000,0.052632,0.315789,0.105263,0.000000,0.052632,0.000000,0.052632,0.052632,0.052632,0.000000,0.052632,0.000000,0.000000,0.103324,0.244451,0.066154,0.608370,0.025770,0.574867,0.120302,1.141969,0.087369,0.209493,1
0.133333,0.000000,0.000000,0.000000,0.000000,0.066667,0.000000,0.000000,0.000000,0.266667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266667,0.266667,0.000000,0.176485,0.294651,0.023570,0.634762,0.149477,0.719455,0.039330,0.112118,0.068801,0.370966,1
0.043478,0.000000,0.000000,0.043478,0.000000,0.304348,0.043478,0.043478,0.217391,0.217391,0.000000,0.000000,0.000000,0.000000,0.000000,0.043478,0.000000,0.043478,0.000000,0.000000,0.266756,0.286798,0.031456,0.263291,0.026829,0.153320,0.068260,0.472100,0.017080,0.487086,1
0.043478,0.000000,0.000000,0.000000,0.086957,0.173913,0.173913,0.173913,0.000000,0.130435,0.000000,0.000000,0.000000,0.000000,0.043478,0.043478,0.000000,0.130435,0.000000,0.000000,0.150805,0.476954,0.118151,0.804524,0.025319,0.036195,0.138654,0.317061,0.054264,0.287922,1
0.100000,0.000000,0.000000,0.000000,0.200000,0.100000,0.000000,0.000000,0.150000,0.100000,0.000000,0.000000,0.050000,0.000000,0.000000,0.050000,0.000000,0.250000,0.000000,0.000000,0.012371,0.186899,0.014880,0.757811,0.004085,0.089245,0.064877,0.083683,0.012302,0.505356,1
0.050000,0.100000,0.000000,0.000000,0.050000,0.000000,0.100000,0.050000,0.200000,0.100000,0.000000,0.000000,0.050000,0.050000,0.150000,0.050000,0.000000,0.000000,0.000000,0.050000,0.006205,0.077580,0.157139,0.225517,0.026761,0.173931,0.089767,0.227288,0.135036,0.127661,1
0.266667,0.000000,0.000000,0.066667,0.000000,0.000000,0.200000,0.066667,0.133333,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066667,0.066667,0.000000,0.066667,0.184955,0.222313,0.065967,0.226844,0.129130,0.323862,0.000072,0.149852,0.254022,1.292108,1
0.200000,0.033333,0.033333,0.000000,0.000000,0.033333,0.000000,0.133333,0.133333,0.133333,0.000000,0.033333,0.000000,0.033333,0.000000,0.100000,0.066667,0.033333,0.000000,0.033333,0.016733,0.127855,0.017696,0.189109,0.014524,0.050832,0.078064,0.092794,0.006269,0.580366,1
